D1,numero imprese attive_Impresa con dipendenti_no,numero imprese attive_Impresa con dipendenti_si,numero imprese attive_Impresa con dipendenti_totale,numero addetti delle imprese attive (valori medi annui)_Impresa con dipendenti_no,numero addetti delle imprese attive (valori medi annui)_Impresa con dipendenti_si,numero addetti delle imprese attive (valori medi annui)_Impresa con dipendenti_totale,numero imprese attive_Classe di addetti_0-9,numero imprese attive_Classe di addetti_10-49,numero imprese attive_Classe di addetti_250 e più,numero imprese attive_Classe di addetti_50-249,numero imprese attive_Classe di addetti_totale,numero addetti delle imprese attive (valori medi annui)_Classe di addetti_0-9,numero addetti delle imprese attive (valori medi annui)_Classe di addetti_10-49,numero addetti delle imprese attive (valori medi annui)_Classe di addetti_250 e più,numero addetti delle imprese attive (valori medi annui)_Classe di addetti_50-249,numero addetti delle imprese attive (valori medi annui)_Classe di addetti_totale,numero imprese attive_Forma giuridica_altra forma d'impresa,numero imprese attive_Forma giuridica_altra società di persone diversa da snc e sas,"numero imprese attive_Forma giuridica_imprenditore individuale, libero professionista e lavoratore autonomo",numero imprese attive_Forma giuridica_società a responsabilità limitata,numero imprese attive_Forma giuridica_società cooperativa esclusa società cooperativa sociale,numero imprese attive_Forma giuridica_società cooperativa sociale,numero imprese attive_Forma giuridica_società in accomandita semplice,numero imprese attive_Forma giuridica_società in nome collettivo,"numero imprese attive_Forma giuridica_società per azioni, società in accomandita per azioni",numero imprese attive_Forma giuridica_totale,numero addetti delle imprese attive (valori medi annui)_Forma giuridica_altra forma d'impresa,numero addetti delle imprese attive (valori medi annui)_Forma giuridica_altra società di persone diversa da snc e sas,"numero addetti delle imprese attive (valori medi annui)_Forma giuridica_imprenditore individuale, libero professionista e lavoratore autonomo",numero addetti delle imprese attive (valori medi annui)_Forma giuridica_società a responsabilità limitata,numero addetti delle imprese attive (valori medi annui)_Forma giuridica_società cooperativa esclusa società cooperativa sociale,numero addetti delle imprese attive (valori medi annui)_Forma giuridica_società cooperativa sociale,numero addetti delle imprese attive (valori medi annui)_Forma giuridica_società in accomandita semplice,numero addetti delle imprese attive (valori medi annui)_Forma giuridica_società in nome collettivo,"numero addetti delle imprese attive (valori medi annui)_Forma giuridica_società per azioni, società in accomandita per azioni",numero addetti delle imprese attive (valori medi annui)_Forma giuridica_totale,numero imprese attive_Ateco 2007_TOTALE,numero imprese attive_Ateco 2007_altre attività di servizi,"numero imprese attive_Ateco 2007_attività artistiche, sportive, di intrattenimento e divertimento",numero imprese attive_Ateco 2007_attività dei servizi di alloggio e di ristorazione,numero imprese attive_Ateco 2007_attività finanziarie e assicurative,numero imprese attive_Ateco 2007_attività immobiliari,numero imprese attive_Ateco 2007_attività manifatturiere,"numero imprese attive_Ateco 2007_attività professionali, scientifiche e tecniche","numero imprese attive_Ateco 2007_commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",numero imprese attive_Ateco 2007_costruzioni,numero imprese attive_Ateco 2007_estrazione di minerali da cave e miniere,"numero imprese attive_Ateco 2007_fornitura di acqua reti fognarie, attività di gestione dei rifiuti e risanamento","numero imprese attive_Ateco 2007_fornitura di energia elettrica, gas, vapore e aria condizionata",numero imprese attive_Ateco 2007_istruzione,"numero imprese attive_Ateco 2007_noleggio, agenzie di viaggio, servizi di supporto alle imprese",numero imprese attive_Ateco 2007_sanità e assistenza sociale,numero imprese attive_Ateco 2007_servizi di informazione e comunicazione,numero imprese attive_Ateco 2007_trasporto e magazzinaggio,numero addetti delle imprese attive (valori medi annui)_Ateco 2007_TOTALE,numero addetti delle imprese attive (valori medi annui)_Ateco 2007_altre attività di servizi,"numero addetti delle imprese attive (valori medi annui)_Ateco 2007_attività artistiche, sportive, di intrattenimento e divertimento",numero addetti delle imprese attive (valori medi annui)_Ateco 2007_attività dei servizi di alloggio e di ristorazione,numero addetti delle imprese attive (valori medi annui)_Ateco 2007_attività finanziarie e assicurative,numero addetti delle imprese attive (valori medi annui)_Ateco 2007_attività immobiliari,numero addetti delle imprese attive (valori medi annui)_Ateco 2007_attività manifatturiere,"numero addetti delle imprese attive (valori medi annui)_Ateco 2007_attività professionali, scientifiche e tecniche","numero addetti delle imprese attive (valori medi annui)_Ateco 2007_commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",numero addetti delle imprese attive (valori medi annui)_Ateco 2007_costruzioni,numero addetti delle imprese attive (valori medi annui)_Ateco 2007_estrazione di minerali da cave e miniere,"numero addetti delle imprese attive (valori medi annui)_Ateco 2007_fornitura di acqua reti fognarie, attività di gestione dei rifiuti e risanamento","numero addetti delle imprese attive (valori medi annui)_Ateco 2007_fornitura di energia elettrica, gas, vapore e aria condizionata",numero addetti delle imprese attive (valori medi annui)_Ateco 2007_istruzione,"numero addetti delle imprese attive (valori medi annui)_Ateco 2007_noleggio, agenzie di viaggio, servizi di supporto alle imprese",numero addetti delle imprese attive (valori medi annui)_Ateco 2007_sanità e assistenza sociale,numero addetti delle imprese attive (valori medi annui)_Ateco 2007_servizi di informazione e comunicazione,numero addetti delle imprese attive (valori medi annui)_Ateco 2007_trasporto e magazzinaggio
ITC14,4980.666666666667,2819.3333333333335,7800.0,5680.173333333333,17753.766666666666,23433.940000000002,7456.666666666667,312.6666666666667,3.0,43.0,7800.0,14730.019999999999,5291.846666666667,991.52,4126.59,23433.940000000002,23.333333333333332,78.0,5221.333333333333,994.0,52.0,23.0,510.6666666666667,878.6666666666666,40.0,7800.0,55.47333333333333,299.0,8377.62,6810.033333333333,376.94666666666666,928.23,1762.68,3448.9066666666663,2526.69,23433.940000000002,7800.0,426.6666666666667,94.66666666666667,872.6666666666666,160.66666666666666,416.6666666666667,754.0,1068.0,1760.0,1112.0,10.666666666666666,18.0,52.666666666666664,54.666666666666664,250.66666666666666,441.3333333333333,127.33333333333333,179.33333333333334,23433.940000000002,933.66,174.41333333333333,3577.8333333333335,312.26666666666665,557.0733333333334,5114.266666666666,1631.5,4491.28,2745.24,71.31333333333333,344.00666666666666,58.29333333333333,180.4333333333333,893.4933333333333,1137.6666666666667,389.5133333333333,821.6866666666666
ITC15,11659.333333333334,5514.666666666667,17174.0,12905.446666666665,50011.073333333334,62916.52,16280.0,770.6666666666666,24.0,161.0,17174.0,29571.066666666666,13748.06,12701.44,16694.65,62916.52,42.0,235.0,11194.0,2871.3333333333335,136.0,51.0,1082.6666666666667,1534.0,185.0,17174.0,218.9466666666667,849.67,16596.146666666664,20596.166666666664,1460.4533333333331,4127.31,3596.193333333333,5909.186666666667,16832.16,62916.52,17174.0,1008.0,264.0,1132.6666666666667,484.0,1010.6666666666666,1773.3333333333333,2734.6666666666665,3856.0,2240.0,10.0,33.333333333333336,38.0,124.0,606.0,1102.0,422.6666666666667,347.3333333333333,62916.52,1907.2933333333333,597.18,4348.86,767.7266666666666,1162.7266666666667,21831.853333333333,4798.613333333334,10223.906666666668,5532.6466666666665,125.44,608.1666666666666,59.67,222.33333333333334,2110.0400000000004,4184.506666666667,1489.1466666666663,2966.2999999999997
ITC16,21056.0,9796.0,30852.0,25970.64,97054.76666666666,123025.40666666668,29206.666666666668,1422.6666666666667,45.0,289.0,30852.0,56157.56,25644.733333333337,33413.0,28421.67,123025.40666666668,134.0,672.0,19762.666666666668,3763.3333333333335,186.0,122.0,2207.3333333333335,4082.0,281.0,30852.0,1392.3933333333334,3164.2,30217.14,38981.18666666667,4894.593333333333,4500.63,7659.700000000001,16602.946666666667,27251.34,123025.40666666668,30852.0,1657.3333333333333,303.3333333333333,2240.0,684.0,1598.0,3195.3333333333335,4190.666666666667,7610.0,5102.666666666667,22.0,76.0,268.0,196.0,855.3333333333334,1588.6666666666667,484.6666666666667,780.0,123025.40666666668,3221.8133333333335,874.9,8371.986666666666,2963.033333333333,2479.0066666666667,35485.87333333333,7852.586666666666,28708.793333333335,12781.446666666665,95.13333333333333,764.64,772.52,527.8066666666667,6077.0,5413.266666666666,2120.686666666667,4514.913333333333
ITC17,7172.0,3094.6666666666665,10266.666666666666,8675.773333333333,25407.713333333333,34083.48666666667,9832.0,382.0,13.0,44.0,10266.666666666666,18290.14,6767.073333333334,7558.29,3987.413333333334,34083.48666666667,28.0,121.33333333333333,7003.333333333333,1092.0,90.0,51.0,753.3333333333334,1136.6666666666667,57.0,10266.666666666666,112.36666666666667,436.17333333333335,10645.02,8678.18,914.25,1679.21,2424.42,4445.313333333333,8419.56,34083.48666666667,10266.666666666666,532.0,128.0,716.0,216.66666666666666,543.3333333333334,1054.0,1419.3333333333333,2562.6666666666665,1686.0,3.3333333333333335,18.666666666666668,46.0,67.33333333333333,290.6666666666667,559.3333333333334,171.33333333333334,252.0,34083.48666666667,1042.9533333333334,266.0,2393.733333333333,1145.3400000000001,823.14,9581.953333333335,2254.6133333333332,7415.133333333334,3727.9066666666663,32.306666666666665,476.22666666666663,98.27333333333333,173.19333333333336,881.4,2049.0266666666666,392.61999999999995,1329.6666666666667
ITC18,13139.333333333334,6746.0,19885.333333333332,14895.646666666667,58004.46,72900.10666666666,18978.666666666668,782.6666666666666,31.0,155.0,19885.333333333332,35587.56666666667,13966.753333333332,18883.61,16135.07,72900.10666666666,81.33333333333333,319.0,12636.666666666666,3220.6666666666665,137.33333333333334,56.666666666666664,1585.3333333333333,1810.0,217.0,19885.333333333332,297.7,1286.31,19071.173333333332,21211.726666666666,2530.8266666666664,4052.9599999999996,4988.873333333333,6550.513333333333,20008.19,72900.10666666666,19885.333333333332,1100.6666666666667,298.6666666666667,1364.6666666666667,514.0,1132.0,2192.6666666666665,2755.3333333333335,5054.666666666667,2653.3333333333335,8.666666666666666,46.666666666666664,53.0,131.33333333333334,588.6666666666666,1188.6666666666667,315.3333333333333,504.6666666666667,72900.10666666666,2250.4466666666667,726.5333333333333,4968.96,903.48,1367.1599999999999,21669.186666666665,4901.673333333333,13466.546666666667,6853.259999999999,173.05999999999997,903.12,155.87,327.15333333333336,2197.4733333333334,5607.813333333333,1063.4733333333331,5416.8533333333335
ITC2,4664.666666666667,2740.6666666666665,7405.333333333333,5344.2266666666665,19660.12,25004.346666666668,7077.333333333333,286.0,6.0,57.0,7405.333333333333,14128.686666666666,4747.333333333333,3638.65,5553.84,25004.346666666668,30.0,173.0,4667.333333333333,930.6666666666666,83.33333333333333,37.0,601.3333333333334,920.6666666666666,48.0,7405.333333333333,36.339999999999996,1082.44,7246.173333333332,5962.606666666667,580.1,1047.59,2170.9133333333334,3755.5400000000004,5748.98,25004.346666666668,7405.333333333333,351.3333333333333,166.0,1125.3333333333333,197.0,416.0,424.0,1179.3333333333333,1234.0,1312.6666666666667,4.0,16.0,51.333333333333336,70.66666666666667,262.6666666666667,378.0,148.66666666666666,134.0,25004.346666666668,743.6266666666667,984.06,4655.920000000001,620.49,674.5866666666667,2888.853333333333,1773.2333333333333,3849.1800000000003,3189.693333333333,21.853333333333335,238.48666666666668,453.9666666666667,429.6599999999999,1164.2066666666667,1085.72,1057.6333333333334,1380.006666666667
ITC20,4664.666666666667,2740.6666666666665,7405.333333333333,5344.2266666666665,19660.12,25004.346666666668,7077.333333333333,286.0,6.0,57.0,7405.333333333333,14128.686666666666,4747.333333333333,3638.65,5553.84,25004.346666666668,30.0,173.0,4667.333333333333,930.6666666666666,83.33333333333333,37.0,601.3333333333334,920.6666666666666,48.0,7405.333333333333,36.339999999999996,1082.44,7246.173333333332,5962.606666666667,580.1,1047.59,2170.9133333333334,3755.5400000000004,5748.98,25004.346666666668,7405.333333333333,351.3333333333333,166.0,1125.3333333333333,197.0,416.0,424.0,1179.3333333333333,1234.0,1312.6666666666667,4.0,16.0,51.333333333333336,70.66666666666667,262.6666666666667,378.0,148.66666666666666,134.0,25004.346666666668,743.6266666666667,984.06,4655.920000000001,620.49,674.5866666666667,2888.853333333333,1773.2333333333333,3849.18,3189.693333333333,21.853333333333335,238.48666666666668,453.9666666666667,429.6599999999999,1164.2066666666667,1085.72,1057.6333333333334,1380.006666666667
ITC3,54504.666666666664,27904.666666666668,82409.33333333333,61251.706666666665,215169.54,276421.2466666667,79198.66666666667,2880.6666666666665,77.0,418.0,82409.33333333333,147924.38,48918.43333333334,78075.07,41292.58,276421.2466666667,368.6666666666667,1029.3333333333333,54271.333333333336,11448.666666666666,465.3333333333333,382.0,6775.333333333333,7350.666666666667,668.0,82409.33333333333,5864.533333333333,4004.093333333333,80859.70666666667,77470.82,7804.873333333334,11835.07,22537.213333333333,28155.046666666665,62752.37,276421.2466666667,82409.33333333333,3838.6666666666665,1445.3333333333333,7957.333333333333,2004.0,4783.333333333333,4867.333333333333,13297.333333333334,19502.0,11012.0,22.666666666666668,157.33333333333334,145.0,575.3333333333334,2818.0,5899.333333333333,1568.0,2564.6666666666665,276421.2466666667,8743.46,4528.433333333333,31869.793333333335,7913.2,6449.7,34540.04,23323.60666666667,54408.94,25165.653333333335,142.94,4002.4733333333334,1489.17,1453.5533333333333,11813.533333333333,14538.44,5129.546666666666,41405.15333333333
ITC31,7174.0,4001.3333333333335,11175.333333333334,8330.960000000001,20950.3,29281.26,10797.333333333334,358.0,6.0,24.0,11175.333333333334,20687.28,5593.973333333332,2219.46,2280.55,29281.26,32.666666666666664,134.66666666666666,7610.0,1178.6666666666667,52.0,38.0,1001.3333333333334,1113.3333333333333,41.0,11175.333333333334,88.54,506.96,11952.64,6082.426666666666,555.04,841.94,3409.773333333334,4473.26,2476.99,29281.26,11175.333333333334,631.3333333333334,177.33333333333334,1316.6666666666667,240.66666666666666,622.6666666666666,596.0,1512.0,2838.0,1745.3333333333333,3.3333333333333335,27.333333333333332,26.0,69.33333333333333,395.3333333333333,580.0,182.0,220.66666666666666,29281.26,1260.7333333333333,650.2266666666667,5410.38,407.32,883.1733333333333,2469.5733333333333,2292.28,7415.040000000001,3580.8266666666664,10.666666666666666,412.03999999999996,24.44,151.05999999999997,1070.2666666666667,1256.14,426.5933333333334,1568.6466666666665
ITC32,10437.333333333334,5454.0,15891.333333333334,12261.006666666666,32702.306666666667,44963.31333333333,15393.333333333334,450.6666666666667,11.0,60.0,15891.333333333334,29570.88666666667,7425.606666666667,6229.49,5720.74,44963.31333333333,61.333333333333336,289.0,10546.0,1635.3333333333333,77.33333333333333,75.0,1619.3333333333333,1663.3333333333333,69.0,15891.333333333334,189.04,1042.21,15939.533333333333,10144.053333333333,676.2399999999999,2321.81,5501.72,6412.606666666667,5786.16,44963.31333333333,15891.333333333334,772.0,425.3333333333333,2087.3333333333335,342.6666666666667,912.6666666666666,914.0,2081.3333333333335,3684.0,2512.0,4.0,33.333333333333336,20.0,87.33333333333333,470.6666666666667,964.6666666666666,241.33333333333334,345.3333333333333,44963.31333333333,1539.9066666666668,1129.3133333333333,7856.080000000001,565.8066666666666,1402.2733333333333,6512.266666666666,3496.066666666667,9008.199999999999,4996.253333333333,38.54666666666667,618.6533333333333,43.11,171.63333333333333,1543.92,2673.653333333333,621.9266666666666,2760.0733333333333
ITC33,30101.333333333332,14369.333333333334,44470.666666666664,33198.34666666667,135462.71999999997,168661.06666666668,42607.333333333336,1642.6666666666667,51.0,280.0,44470.666666666664,77742.98666666666,28555.453333333335,65574.27,27969.67,168661.06666666668,229.33333333333334,593.3333333333334,29286.0,6678.0,232.0,194.0,3396.0,3602.6666666666665,486.0,44470.666666666664,5442.56,2432.3333333333335,42551.63333333333,49999.33999999999,5568.400000000001,7112.98,11210.519999999999,13672.519999999999,49562.66,168661.06666666668,44470.666666666664,1897.3333333333333,692.6666666666666,3218.0,1187.3333333333333,2627.3333333333335,2630.0,7972.666666666667,10372.666666666666,5496.666666666667,9.333333333333334,72.0,89.0,342.0,1585.3333333333333,3654.6666666666665,960.0,1693.3333333333333,168661.06666666668,4738.099999999999,2275.9933333333333,13660.353333333333,6033.586666666666,3378.6200000000003,20383.0,14723.573333333334,31683.546666666665,13659.073333333334,64.54666666666667,2320.28,1284.14,931.5866666666667,6873.473333333332,9237.06,3372.1600000000003,34470.02
ITC34,6792.0,4080.0,10872.0,7461.393333333333,26054.213333333333,33515.60666666667,10400.666666666666,429.3333333333333,9.0,54.0,10872.0,19923.226666666666,7343.400000000001,4051.85,5321.62,33515.60666666667,45.333333333333336,163.0,6829.333333333333,1956.6666666666667,104.0,75.0,758.6666666666666,971.3333333333334,72.0,10872.0,144.39333333333335,554.99,10415.9,11245.0,1005.1933333333333,1558.34,2415.2000000000003,3596.66,4926.56,33515.60666666667,10872.0,538.0,150.0,1335.3333333333333,350.0,620.6666666666666,727.3333333333334,1731.3333333333333,2607.3333333333335,1258.0,6.0,24.666666666666668,10.0,76.66666666666667,366.6666666666667,700.0,184.66666666666666,305.3333333333333,33515.60666666667,1204.72,472.90000000000003,4942.9800000000005,1359.73,785.6333333333333,5175.2,2811.6866666666665,6302.153333333333,2929.5,29.180000000000003,651.5,137.48,199.27333333333334,2325.8733333333334,1371.5866666666668,708.8666666666667,2606.4133333333334
ITC4,366094.6666666667,177032.66666666666,543127.3333333334,391133.52,2290535.28,2681668.8000000003,510303.3333333333,27834.666666666668,1230.0,4169.333333333333,543127.3333333334,912331.9199999999,511260.6333333333,1268788.54,412217.22,2681668.8000000003,2530.0,5294.0,322403.3333333333,124512.0,3821.3333333333335,2158.0,34372.0,42734.666666666664,6021.333333333333,543127.3333333334,32695.766666666666,24500.5,465409.45999999996,931078.0533333333,91346.94,82824.1,103112.64666666665,164623.59333333335,813685.7733333333,2681668.8000000003,543127.3333333334,25654.0,9474.0,30823.333333333332,14020.0,39614.666666666664,50866.0,102304.0,109872.66666666667,62740.0,194.66666666666666,996.6666666666666,1252.6666666666667,4633.333333333333,21079.333333333332,38222.0,16536.666666666668,14843.333333333334,2681668.8000000003,62986.56,22167.63333333333,183539.28666666665,87511.01333333332,46567.659999999996,640113.9666666667,217653.8866666667,509818.28,175770.62666666668,1724.5866666666668,21177.813333333335,13008.48666666667,15088.306666666665,318917.73333333334,119246.48,110300.56666666667,136075.9133333333
ITC41,28444.0,13834.0,42278.0,31237.56,125938.89333333336,157176.45333333334,39926.0,2066.0,61.0,368.0,42278.0,73904.88,36989.49333333334,33724.35,35698.77,157176.45333333334,94.66666666666667,408.6666666666667,25587.333333333332,8546.666666666666,250.66666666666666,220.0,3253.3333333333335,3683.3333333333335,460.0,42278.0,1273.34,1697.8066666666666,37714.10666666667,54903.85999999999,1406.0866666666668,6054.03,10105.153333333334,13807.906666666668,48348.26,157176.45333333334,42278.0,2305.3333333333335,632.6666666666666,2320.6666666666665,1507.0,3348.0,4644.0,6990.666666666667,8450.0,5360.666666666667,8.0,83.33333333333333,54.0,362.0,1566.0,3306.6666666666665,1009.3333333333334,850.0,157176.45333333334,5746.126666666667,1456.5466666666669,11185.233333333332,2545.29,3740.3866666666668,54387.97333333333,11250.306666666665,27765.346666666665,11933.266666666668,89.7,1949.493333333333,144.24,1019.0666666666667,5911.98,8190.593333333333,2936.273333333333,7821.14
ITC42,19988.666666666668,9806.0,29794.666666666668,22162.693333333333,93541.71999999999,115704.41333333333,28089.333333333332,1510.0,41.0,252.0,29794.666666666668,52928.026666666665,26551.14,30881.31,23456.56,115704.41333333333,76.66666666666667,283.3333333333333,17965.333333333332,5744.666666666667,208.0,141.0,2293.3333333333335,2900.6666666666665,343.0,29794.666666666668,416.8533333333334,1073.04,26421.373333333333,35252.14,5429.166666666667,3335.6,7740.006666666665,12142.213333333333,37508.83,115704.41333333333,29794.666666666668,1406.0,386.0,1886.0,662.6666666666666,2181.3333333333335,3362.0,5208.0,5906.0,3857.3333333333335,11.333333333333334,60.666666666666664,31.0,216.66666666666666,1163.3333333333333,2096.6666666666665,684.0,686.0,115704.41333333333,3381.0400000000004,1279.64,9347.593333333332,1454.74,2504.34,34059.200000000004,8425.18,23346.0,9518.44,70.91333333333334,456.55333333333334,120.99,641.2266666666667,9901.480000000001,5263.633333333333,1905.3999999999999,4068.3733333333334
ITC43,11526.666666666666,5346.0,16872.666666666668,13089.526666666667,51477.28666666666,64566.81333333333,15811.333333333334,915.3333333333334,23.0,196.0,16872.666666666668,29681.446666666667,16300.519999999999,9070.16,18807.11,64566.81333333333,32.0,247.0,10324.666666666666,3135.3333333333335,63.333333333333336,69.0,1263.3333333333333,1696.0,221.0,16872.666666666668,44.666666666666664,1130.99,14881.693333333335,23438.24666666667,343.64000000000004,2212.26,4159.233333333333,7124.62,18518.82,64566.81333333333,16872.666666666668,768.0,207.33333333333334,964.6666666666666,422.0,1122.6666666666667,2190.0,2914.0,3408.6666666666665,2232.0,,30.666666666666668,16.0,156.0,604.6666666666666,1092.6666666666667,405.3333333333333,343.3333333333333,64566.81333333333,1603.78,400.2466666666666,4361.593333333333,784.1266666666667,1390.3533333333332,26551.166666666668,4569.793333333333,10516.033333333333,5519.406666666667,,346.85999999999996,115.91,444.48,2291.88,2994.5400000000004,1023.02,1692.2600000000002
ITC44,5417.333333333333,3426.6666666666665,8844.0,6572.893333333333,29818.95333333334,36391.84666666667,8349.333333333334,445.3333333333333,9.0,65.0,8844.0,17708.5,7700.88,10545.56,5928.14,36391.84666666667,28.0,162.0,5398.666666666667,1388.6666666666667,48.666666666666664,37.0,596.0,1212.0,59.0,8844.0,243.84,1056.22,8933.52,9014.226666666667,2478.52,1820.85,2211.9333333333334,5006.713333333333,9877.57,36391.84666666667,8844.0,454.0,135.33333333333334,1118.6666666666667,190.66666666666666,454.0,731.3333333333334,1322.6666666666667,1900.6666666666667,1290.0,10.666666666666666,16.0,61.0,70.66666666666667,211.33333333333334,456.0,136.66666666666666,304.6666666666667,36391.84666666667,999.8733333333333,292.6666666666667,4899.62,4200.96,592.5933333333334,6447.68,2179.226666666667,7765.313333333332,3475.213333333333,52.84,214.51999999999998,208.02,388.7133333333333,919.3466666666667,1529.0133333333333,614.5466666666667,1681.04
ITC45,138712.66666666666,66763.33333333333,205476.0,137952.67333333334,1189830.3933333333,1327783.0666666667,192298.66666666666,10737.333333333334,723.0,1958.0,205476.0,322903.0466666667,204318.44666666668,905857.25,196656.74,1327783.0666666667,1671.3333333333333,2213.3333333333335,115681.33333333333,56842.0,1972.0,662.0,13728.666666666666,9606.666666666666,4979.0,205476.0,26817.47333333333,11130.106666666667,156728.61333333334,464473.7133333333,55801.26,22882.25,38174.03333333333,33461.36,788912.51,1327783.0666666667,205476.0,8640.666666666666,4758.666666666667,10176.666666666666,5809.333333333333,16554.666666666668,13674.666666666666,47646.0,37829.333333333336,16667.333333333332,35.333333333333336,281.3333333333333,1071.0,2134.0,9990.666666666666,14952.0,8509.333333333334,7102.0,1327783.0666666667,24149.073333333334,10897.32,91379.65333333334,50120.9,19526.686666666665,198580.19999999998,126694.96666666667,268726.72000000003,60654.98,552.1533333333333,8739.613333333333,12703.34,7329.033333333333,239324.57333333333,47739.113333333335,82788.89333333334,82110.29333333333
ITC46,37902.666666666664,18862.0,56764.666666666664,41747.41333333333,225760.81999999998,267508.23333333334,53031.333333333336,3198.6666666666665,111.0,460.6666666666667,56764.666666666664,98522.54666666668,58644.32,96902.5,45739.700000000004,267508.23333333334,126.66666666666667,673.0,33886.0,13181.333333333334,293.3333333333333,217.0,2636.6666666666665,5446.0,601.3333333333334,56764.666666666664,817.9466666666666,3158.39,50706.95333333333,96867.42,6588.693333333334,10505.79,7968.066666666668,21164.36,74285.34,267508.23333333334,56764.666666666664,2766.6666666666665,736.0,3273.3333333333335,1343.3333333333333,4026.6666666666665,6197.333333333333,8668.666666666666,11711.333333333334,9602.666666666666,24.666666666666668,137.33333333333334,106.66666666666667,402.6666666666667,1662.0,3586.6666666666665,1286.0,1232.6666666666667,267508.23333333334,6312.166666666667,1801.9133333333332,14704.233333333332,17528.29333333333,4471.686666666667,88534.59999999999,14677.973333333333,39306.50666666667,26571.86666666667,260.8666666666667,2004.7666666666664,366.94666666666666,1603.5533333333333,20835.0,12052.04,4352.313333333333,12123.506666666666
ITC47,44012.0,23900.666666666668,67912.66666666667,48972.34666666667,226221.13999999998,275193.48666666663,63498.0,3852.0,90.0,502.6666666666667,67912.66666666667,121149.87333333334,69758.90000000001,54584.17,47895.26666666666,275193.48666666663,174.0,594.6666666666666,40180.0,15058.0,240.0,302.0,3270.0,7538.0,656.6666666666666,67912.66666666667,1222.1866666666667,2714.3933333333334,63075.51333333334,96732.79999999999,5993.06,12125.02,10628.266666666666,30581.833333333332,56162.08666666667,275193.48666666663,67912.66666666667,3254.6666666666665,864.0,4772.0,1745.3333333333333,4797.333333333333,8125.333333333333,10846.666666666666,14695.333333333334,8677.333333333334,62.0,172.0,150.66666666666666,412.0,1965.3333333333333,4268.666666666667,1567.3333333333333,1536.6666666666667,275193.48666666663,7500.580000000001,2357.0666666666666,22072.786666666667,4767.966666666666,5677.960000000002,92604.40666666666,17770.11333333333,44782.63333333333,24423.24666666667,497.8866666666666,3469.24,2551.4733333333334,1356.5199999999998,18774.746666666666,11844.686666666666,5800.006666666667,8942.166666666666
ITC48,17452.0,7294.0,24746.0,19440.306666666667,55174.039999999986,74614.34666666666,23773.333333333332,855.3333333333334,16.0,160.0,24746.0,41662.52,14932.373333333335,11413.59,15615.59,74614.34666666666,50.666666666666664,358.0,17109.333333333332,3719.3333333333335,156.0,135.0,1269.3333333333333,1992.0,181.0,24746.0,198.94000000000003,1435.53,24724.64,22651.88666666667,2286.5866666666666,5567.09,3798.8600000000006,7187.333333333333,13646.53,74614.34666666666,24746.0,1410.6666666666667,419.3333333333333,1612.6666666666667,605.3333333333334,1144.6666666666667,2172.0,4058.6666666666665,5612.666666666667,3170.0,9.333333333333334,57.333333333333336,33.333333333333336,190.0,724.0,2354.0,589.3333333333334,582.6666666666666,74614.34666666666,2817.866666666667,879.1333333333336,6061.819999999999,1020.62,1320.1866666666667,17625.78,6152.46,13685.186666666666,6874.066666666667,46.13999999999999,703.44,369.8666666666666,506.85999999999996,3300.5800000000004,8951.033333333335,1305.82,2993.486666666666
ITC49,6381.333333333333,2720.6666666666665,9102.0,7095.453333333334,24668.48,31763.933333333334,8696.666666666666,347.3333333333333,12.0,75.0,9102.0,15452.046666666667,5967.433333333333,7317.42,8199.26,31763.933333333334,29.333333333333332,99.0,5955.333333333333,1562.6666666666667,66.0,49.0,570.6666666666666,780.0,59.0,9102.0,87.63333333333333,394.14,8738.633333333333,10928.033333333333,1445.68,1327.45,1725.1533333333334,3053.4,6956.51,31763.933333333334,9102.0,542.0,124.66666666666667,543.3333333333334,245.33333333333334,524.6666666666666,771.3333333333334,1384.6666666666667,2082.0,1316.6666666666667,12.0,14.666666666666666,41.0,56.666666666666664,308.6666666666667,674.6666666666666,220.66666666666666,256.6666666666667,31763.933333333334,1369.9866666666667,219.4666666666667,2214.1266666666666,732.6666666666666,593.8866666666667,8795.506666666666,1914.9399999999998,5857.713333333333,2724.306666666667,44.38,176.73333333333335,244.93,136.94,1451.2266666666667,1637.0600000000002,1877.6266666666668,1868.8733333333332
ITC4A,10858.0,4892.0,15750.0,12413.199999999999,44823.079999999994,57236.280000000006,14920.666666666666,710.0,20.0,159.0,15750.0,27475.733333333337,12994.626666666669,9469.28,15679.6,57236.280000000006,44.666666666666664,230.0,10112.0,2469.3333333333335,150.0,78.0,844.0,1892.0,124.0,15750.0,145.0,1066.4,14953.253333333334,17302.033333333333,4842.16,2717.27,2785.9733333333334,7721.366666666666,12867.15,57236.280000000006,15750.0,915.3333333333334,256.0,1042.0,378.0,824.6666666666666,1641.3333333333333,2448.0,3764.6666666666665,2033.3333333333333,7.0,21.333333333333332,57.0,127.33333333333333,449.3333333333333,1052.0,341.3333333333333,412.6666666666667,57236.280000000006,1824.2,562.6266666666667,3861.273333333333,996.2266666666666,1103.0333333333333,20651.006666666668,3981.26,9778.526666666667,4384.88,22.87,595.0133333333332,445.24,364.24666666666667,2362.306666666667,2656.1466666666665,1013.1533333333333,2790.306666666667
